 50 0.346702 0.000940 
 100 0.230375 0.000830 
 150 0.177344 0.000754 
 200 0.146334 0.000747 
 250 0.124  0.000716
 300 0.109573 0.000668 
 350 0.0952  0.000673
 400 0.088355 0.000641 
 450 0.079  0.000637
 500 0.076281 0.000621 
