 50 0.126399 0.000752 
 100 0.064486 0.000378 
 150 0.043242 0.000242 
 200 0.032853 0.000182 
 250 0.028 0
 300 0.021846 0.000102 
 350 0.019 0
 400 0.016396 0.000085 
 450 0.014 0
 500 0.013270 0.000278 
