 50 0.097895 0.000649 
 100 0.054730 0.000325 
 150 0.038557 0.000217 
 100 0.054730 0.000325 
 200 0.029748 0.000157 
 300 0.020386 0.000098 
 400 0.015501 0.000071 
 500 0.012406 0.000044 
