 50 0.110205 0.000752 
 100 0.062938 0.000378 
 150 0.044123 0.000242 
 200 0.034474 0.000182 
 250 0.025 0
 300 0.023520 0.000102 
 350 0.02 0
 400 0.018010 0.000085 
 450 0.016 0
 500 0.014720 0.000278 
